cloud/region,cloud/region-wt-id,cpu/thermal-design-power,cpu/utilization,duration,geolocation,timestamp,cpu/energy,grid/carbon-intensity,cpu/carbon
westus,CAISO_NORTH,1000,3.1,10,"37.7749,-122.4194",2024-04-05T16:54:30,0.0005124421283705963,0,0.0
westus,CAISO_NORTH,1000,3.7,10,"37.7749,-122.4194",2024-04-05T16:54:42,0.0005467373390413279,0,0.0
westus,CAISO_NORTH,1000,3.3,10,"37.7749,-122.4194",2024-04-05T16:54:54,0.0005238937231199186,1589.486224226856,0.8327218558580294
westus,CAISO_NORTH,1000,3.1,10,"37.7749,-122.4194",2024-04-05T16:55:06,0.0005124421283705963,1589.486224226856,0.8145197037585529
westus,CAISO_NORTH,1000,3,10,"37.7749,-122.4194",2024-04-05T16:55:18,0.000506709400406504,1589.486224226856,0.8054076116323882
westus,CAISO_NORTH,1000,3.2,10,"37.7749,-122.4194",2024-04-05T16:55:30,0.0005181702850948509,1589.486224226856,0.8236245299619681
westus,CAISO_NORTH,1000,3,10,"37.7749,-122.4194",2024-04-05T16:55:42,0.000506709400406504,1589.486224226856,0.8054076116323882
westus,CAISO_NORTH,1000,3.3000000000000003,10,"37.7749,-122.4194",2024-04-05T16:55:54,0.0005238937231199186,1589.486224226856,0.8327218558580294
westus,CAISO_NORTH,1000,3.4000000000000004,10,"37.7749,-122.4194",2024-04-05T16:56:06,0.0005296122949864499,1589.486224226856,0.8418114470621321
westus,CAISO_NORTH,1000,3.1,10,"37.7749,-122.4194",2024-04-05T16:56:18,0.0005124421283705963,1589.486224226856,0.8145197037585529
westus,CAISO_NORTH,1000,3.3,10,"37.7749,-122.4194",2024-04-05T16:56:31,0.0005238937231199186,1589.486224226856,0.8327218558580294
westus,CAISO_NORTH,1000,3.5,10,"37.7749,-122.4194",2024-04-05T16:56:43,0.000535325853235095,1589.486224226856,0.8508930691896712
westus,CAISO_NORTH,1000,3.5,10,"37.7749,-122.4194",2024-04-05T16:56:55,0.000535325853235095,1589.486224226856,0.8508930691896712
westus,CAISO_NORTH,1000,3.3000000000000003,10,"37.7749,-122.4194",2024-04-05T16:57:07,0.0005238937231199186,1589.486224226856,0.8327218558580294
westus,CAISO_NORTH,1000,3.4,10,"37.7749,-122.4194",2024-04-05T16:57:19,0.0005296122949864499,1589.486224226856,0.8418114470621321
westus,CAISO_NORTH,1000,3.4000000000000004,10,"37.7749,-122.4194",2024-04-05T16:57:31,0.0005296122949864499,1589.486224226856,0.8418114470621321
westus,CAISO_NORTH,1000,3.5,10,"37.7749,-122.4194",2024-04-05T16:57:43,0.000535325853235095,1589.486224226856,0.8508930691896712
westus,CAISO_NORTH,1000,3.0999999999999996,10,"37.7749,-122.4194",2024-04-05T16:57:55,0.0005124421283705963,1589.486224226856,0.8145197037585529
westus,CAISO_NORTH,1000,3.5,10,"37.7749,-122.4194",2024-04-05T16:58:07,0.000535325853235095,1589.486224226856,0.8508930691896712
westus,CAISO_NORTH,1000,3.3,10,"37.7749,-122.4194",2024-04-05T16:58:19,0.0005238937231199186,1589.486224226856,0.8327218558580294
westus,CAISO_NORTH,1000,3.4000000000000004,10,"37.7749,-122.4194",2024-04-05T16:58:31,0.0005296122949864499,1589.486224226856,0.8418114470621321
westus,CAISO_NORTH,1000,3,10,"37.7749,-122.4194",2024-04-05T16:58:43,0.000506709400406504,1589.486224226856,0.8054076116323882
westus,CAISO_NORTH,1000,3.5,10,"37.7749,-122.4194",2024-04-05T16:58:55,0.000535325853235095,1589.486224226856,0.8508930691896712
westus,CAISO_NORTH,1000,3.5,10,"37.7749,-122.4194",2024-04-05T16:59:07,0.000535325853235095,1589.486224226856,0.8508930691896712
westus,CAISO_NORTH,1000,3.4000000000000004,10,"37.7749,-122.4194",2024-04-05T16:59:19,0.0005296122949864499,1589.486224226856,0.8418114470621321
westus,CAISO_NORTH,1000,3.1,10,"37.7749,-122.4194",2024-04-05T16:59:31,0.0005124421283705963,1589.486224226856,0.8145197037585529
westus,CAISO_NORTH,1000,3,10,"37.7749,-122.4194",2024-04-05T16:59:43,0.000506709400406504,1589.486224226856,0.8054076116323882
westus,CAISO_NORTH,1000,3.5,10,"37.7749,-122.4194",2024-04-05T16:59:55,0.000535325853235095,1556.96089287249,0.833481418430641
westus,CAISO_NORTH,1000,3.0999999999999996,10,"37.7749,-122.4194",2024-04-05T17:00:08,0.0005124421283705963,1556.96089287249,0.7978523537333627
westus,CAISO_NORTH,1000,2.9,10,"37.7749,-122.4194",2024-04-05T17:00:20,0.0005009722486619241,1556.96089287249,0.7799941995810084
westus,CAISO_NORTH,1000,3.2,10,"37.7749,-122.4194",2024-04-05T17:00:32,0.0005181702850948509,1556.96089287249,0.8067708697412718
westus,CAISO_NORTH,1000,2.7,10,"37.7749,-122.4194",2024-04-05T17:00:44,0.0004894852636686992,1556.96089287249,0.7621094131695441
westus,CAISO_NORTH,1000,2.7,10,"37.7749,-122.4194",2024-04-05T17:00:56,0.0004894852636686992,1556.96089287249,0.7621094131695441
westus,CAISO_NORTH,1000,3.4000000000000004,10,"37.7749,-122.4194",2024-04-05T17:01:08,0.0005296122949864499,1556.96089287249,0.8245856316783516
westus,CAISO_NORTH,1000,3.1,10,"37.7749,-122.4194",2024-04-05T17:01:20,0.0005124421283705963,1556.96089287249,0.7978523537333627
westus,CAISO_NORTH,1000,3.0999999999999996,10,"37.7749,-122.4194",2024-04-05T17:01:32,0.0005124421283705963,1556.96089287249,0.7978523537333627
westus,CAISO_NORTH,1000,3.2,10,"37.7749,-122.4194",2024-04-05T17:01:44,0.0005181702850948509,1556.96089287249,0.8067708697412718
westus,CAISO_NORTH,1000,2.8,10,"37.7749,-122.4194",2024-04-05T17:01:56,0.0004952308205962059,1556.96089287249,0.7710550206134447
